(50, 45, 0, 594.0)
(50, 46, 0, 594.0)
(50, 47, 0, 594.0)
(50, 48, 0, 594.0)
(50, 49, 0, 594.0)
(50, 50, 0, 1192.1500244140625)
(50, 51, 0, 1498.449951171875)
(50, 52, 0, 79.4000015258789)
(50, 53, 0, 0.0)
(50, 54, 0, 0.0)
(50, 55, 0, 0.0)
(50, 56, 0, 0.0)
(50, 57, 0, 0.0)
(50, 58, 0, 79.4000015258789)
(50, 59, 0, 1498.449951171875)
(50, 60, 0, 1192.1500244140625)
(50, 61, 0, 594.0)
(50, 62, 0, 594.0)
(50, 63, 0, 594.0)
(50, 64, 0, 594.0)
(50, 65, 0, 594.0)
(50, 66, 0, 594.0)
(50, 67, 0, 594.0)
(50, 68, 0, 594.0)
(50, 69, 0, 594.0)
(50, 70, 0, 1188.0)
(50, 71, 0, 594.0)
(50, 72, 0, 594.0)
(50, 73, 0, 594.0)
(50, 74, 0, 594.0)
(50, 75, 0, 594.0)
(50, 76, 0, 594.0)
(50, 77, 0, 594.0)
(50, 78, 0, 594.0)
(50, 79, 0, 594.0)
(50, 80, 0, 1192.1500244140625)
(50, 81, 0, 1498.449951171875)
(50, 82, 0, 79.4000015258789)
(50, 83, 0, 0.0)
(50, 84, 0, 0.0)
(50, 85, 0, 0.0)
(50, 86, 0, 0.0)
(50, 87, 0, 0.0)
(50, 88, 0, 79.4000015258789)
(50, 89, 0, 1498.449951171875)
(50, 90, 0, 1192.1500244140625)
(50, 91, 0, 594.0)
(50, 92, 0, 594.0)
(50, 93, 0, 594.0)
(50, 94, 0, 1188.0)
(50, 95, 0, 594.0)
(50, 96, 0, 594.0)
(50, 97, 0, 2782.0)
(50, 98, 0, 2782.0)
(50, 99, 0, 594.0)
(51, 0, 0, 594.0)
(51, 1, 0, 2782.0)
(51, 2, 0, 2782.0)
(51, 3, 0, 594.0)
(51, 4, 0, 594.0)
(51, 5, 0, 594.0)
(51, 6, 0, 594.0)
(51, 7, 0, 594.0)
(51, 8, 0, 594.0)
(51, 9, 0, 594.0)
(51, 10, 0, 594.0)
(51, 11, 0, 594.0)
(51, 12, 0, 594.0)
(51, 13, 0, 594.0)
(51, 14, 0, 594.0)
(51, 15, 0, 594.0)
(51, 16, 0, 594.0)
(51, 17, 0, 594.0)
(51, 18, 0, 594.0)
(51, 19, 0, 594.0)
(51, 20, 0, 1192.1500244140625)
(51, 21, 0, 1498.449951171875)
(51, 22, 0, 79.4000015258789)
(51, 23, 0, 0.0)
(51, 24, 0, 0.0)
(51, 25, 0, 0.0)
(51, 26, 0, 0.0)
(51, 27, 0, 0.0)
(51, 28, 0, 79.4000015258789)
(51, 29, 0, 1498.449951171875)
(51, 30, 0, 1192.1500244140625)
(51, 31, 0, 594.0)
(51, 32, 0, 594.0)
(51, 33, 0, 594.0)
(51, 34, 0, 594.0)
(51, 35, 0, 594.0)
(51, 36, 0, 594.0)
(51, 37, 0, 594.0)
(51, 38, 0, 594.0)
(51, 39, 0, 594.0)
(51, 40, 0, 594.0)
(51, 41, 0, 594.0)
(51, 42, 0, 594.0)
(51, 43, 0, 594.0)
(51, 44, 0, 594.0)
(51, 45, 0, 594.0)
(51, 46, 0, 594.0)
(51, 47, 0, 594.0)
(51, 48, 0, 594.0)
(51, 49, 0, 594.0)
(51, 50, 0, 1192.1500244140625)
(51, 51, 0, 1498.449951171875)
(51, 52, 0, 79.4000015258789)
(51, 53, 0, 0.0)
(51, 54, 0, 0.0)
(51, 55, 0, 0.0)
(51, 56, 0, 0.0)
(51, 57, 0, 0.0)
(51, 58, 0, 79.4000015258789)
(51, 59, 0, 1498.449951171875)
(51, 60, 0, 1192.1500244140625)
(51, 61, 0, 594.0)
(51, 62, 0, 594.0)
(51, 63, 0, 594.0)
(51, 64, 0, 594.0)
(51, 65, 0, 594.0)
(51, 66, 0, 594.0)
(51, 67, 0, 594.0)
(51, 68, 0, 594.0)
(51, 69, 0, 594.0)
(51, 70, 0, 594.0)
(51, 71, 0, 594.0)
(51, 72, 0, 594.0)
(51, 73, 0, 594.0)
(51, 74, 0, 594.0)
(51, 75, 0, 594.0)
(51, 76, 0, 594.0)
(51, 77, 0, 594.0)
(51, 78, 0, 594.0)
(51, 79, 0, 594.0)
(51, 80, 0, 1192.1500244140625)
(51, 81, 0, 1498.449951171875)
(51, 82, 0, 79.4000015258789)
(51, 83, 0, 0.0)
(51, 84, 0, 0.0)
(51, 85, 0, 0.0)
(51, 86, 0, 0.0)
(51, 87, 0, 0.0)
(51, 88, 0, 79.4000015258789)
(51, 89, 0, 1498.449951171875)
(51, 90, 0, 1192.1500244140625)
(51, 91, 0, 594.0)
(51, 92, 0, 594.0)
(51, 93, 0, 594.0)
(51, 94, 0, 594.0)
(51, 95, 0, 594.0)
(51, 96, 0, 594.0)
(51, 97, 0, 2782.0)
(51, 98, 0, 2782.0)
(51, 99, 0, 1188.0)
(52, 0, 0, 594.0)
(52, 1, 0, 2782.0)
(52, 2, 0, 2782.0)
(52, 3, 0, 594.0)
(52, 4, 0, 594.0)
(52, 5, 0, 594.0)
(52, 6, 0, 594.0)
(52, 7, 0, 594.0)
(52, 8, 0, 594.0)
(52, 9, 0, 594.0)
(52, 10, 0, 594.0)
(52, 11, 0, 594.0)
(52, 12, 0, 594.0)
(52, 13, 0, 594.0)
(52, 14, 0, 594.0)
(52, 15, 0, 594.0)
(52, 16, 0, 594.0)
(52, 17, 0, 594.0)
(52, 18, 0, 594.0)
(52, 19, 0, 594.0)
(52, 20, 0, 1192.1500244140625)
(52, 21, 0, 1498.449951171875)
(52, 22, 0, 79.4000015258789)
(52, 23, 0, 0.0)
(52, 24, 0, 0.0)
(52, 25, 0, 0.0)
(52, 26, 0, 0.0)
(52, 27, 0, 0.0)
(52, 28, 0, 79.4000015258789)
(52, 29, 0, 1498.449951171875)
(52, 30, 0, 1192.1500244140625)
(52, 31, 0, 594.0)
(52, 32, 0, 594.0)
(52, 33, 0, 594.0)
(52, 34, 0, 594.0)
(52, 35, 0, 594.0)
(52, 36, 0, 594.0)
(52, 37, 0, 594.0)
(52, 38, 0, 594.0)
(52, 39, 0, 594.0)
(52, 40, 0, 594.0)
(52, 41, 0, 594.0)
(52, 42, 0, 594.0)
(52, 43, 0, 594.0)
(52, 44, 0, 594.0)
(52, 45, 0, 594.0)
(52, 46, 0, 594.0)
(52, 47, 0, 594.0)
(52, 48, 0, 594.0)
(52, 49, 0, 594.0)
(52, 50, 0, 1192.1500244140625)
(52, 51, 0, 1498.449951171875)
(52, 52, 0, 79.4000015258789)
(52, 53, 0, 0.0)
(52, 54, 0, 0.0)
(52, 55, 0, 0.0)
(52, 56, 0, 0.0)
(52, 57, 0, 0.0)
(52, 58, 0, 79.4000015258789)
(52, 59, 0, 1498.449951171875)
(52, 60, 0, 1192.1500244140625)
(52, 61, 0, 594.0)
(52, 62, 0, 594.0)
(52, 63, 0, 594.0)
(52, 64, 0, 594.0)
(52, 65, 0, 594.0)
(52, 66, 0, 594.0)
(52, 67, 0, 594.0)
(52, 68, 0, 594.0)
(52, 69, 0, 594.0)
(52, 70, 0, 594.0)
(52, 71, 0, 594.0)
(52, 72, 0, 594.0)
(52, 73, 0, 594.0)
(52, 74, 0, 594.0)
(52, 75, 0, 594.0)
(52, 76, 0, 594.0)
(52, 77, 0, 594.0)
(52, 78, 0, 594.0)
(52, 79, 0, 594.0)
(52, 80, 0, 1192.1500244140625)
(52, 81, 0, 1498.449951171875)
(52, 82, 0, 79.4000015258789)
(52, 83, 0, 0.0)
(52, 84, 0, 0.0)
(52, 85, 0, 0.0)
(52, 86, 0, 0.0)
(52, 87, 0, 0.0)
(52, 88, 0, 79.4000015258789)
(52, 89, 0, 1498.449951171875)
(52, 90, 0, 1192.1500244140625)
(52, 91, 0, 594.0)
(52, 92, 0, 594.0)
(52, 93, 0, 594.0)
(52, 94, 0, 594.0)
(52, 95, 0, 594.0)
(52, 96, 0, 594.0)
(52, 97, 0, 2782.0)
(52, 98, 0, 2782.0)
(52, 99, 0, 594.0)
(53, 0, 0, 594.0)
(53, 1, 0, 2782.0)
(53, 2, 0, 2782.0)
(53, 3, 0, 594.0)
(53, 4, 0, 594.0)
(53, 5, 0, 594.0)
(53, 6, 0, 594.0)
(53, 7, 0, 594.0)
(53, 8, 0, 594.0)
(53, 9, 0, 594.0)
(53, 10, 0, 594.0)
(53, 11, 0, 594.0)
(53, 12, 0, 594.0)
(53, 13, 0, 594.0)
(53, 14, 0, 594.0)
(53, 15, 0, 594.0)
(53, 16, 0, 594.0)
(53, 17, 0, 594.0)
(53, 18, 0, 594.0)
(53, 19, 0, 594.0)
(53, 20, 0, 1192.1500244140625)
(53, 21, 0, 1498.449951171875)
(53, 22, 0, 79.4000015258789)
(53, 23, 0, 0.0)
(53, 24, 0, 0.0)
(53, 25, 0, 0.0)
(53, 26, 0, 0.0)
(53, 27, 0, 0.0)
(53, 28, 0, 79.4000015258789)
(53, 29, 0, 1498.449951171875)
(53, 30, 0, 1192.1500244140625)
(53, 31, 0, 594.0)
(53, 32, 0, 594.0)
(53, 33, 0, 594.0)
(53, 34, 0, 594.0)
(53, 35, 0, 594.0)
(53, 36, 0, 594.0)
(53, 37, 0, 594.0)
(53, 38, 0, 594.0)
(53, 39, 0, 594.0)
(53, 40, 0, 594.0)
(53, 41, 0, 594.0)
(53, 42, 0, 594.0)
(53, 43, 0, 594.0)
(53, 44, 0, 594.0)
(53, 45, 0, 594.0)
(53, 46, 0, 594.0)
(53, 47, 0, 594.0)
(53, 48, 0, 594.0)
(53, 49, 0, 594.0)
(53, 50, 0, 1192.1500244140625)
(53, 51, 0, 1498.449951171875)
(53, 52, 0, 79.4000015258789)
(53, 53, 0, 0.0)
(53, 54, 0, 0.0)
(53, 55, 0, 0.0)
(53, 56, 0, 0.0)
(53, 57, 0, 0.0)
(53, 58, 0, 79.4000015258789)
(53, 59, 0, 1498.449951171875)
(53, 60, 0, 1192.1500244140625)
(53, 61, 0, 594.0)
(53, 62, 0, 594.0)
(53, 63, 0, 594.0)
(53, 64, 0, 594.0)
(53, 65, 0, 594.0)
(53, 66, 0, 594.0)
(53, 67, 0, 594.0)
(53, 68, 0, 594.0)
(53, 69, 0, 594.0)
(53, 70, 0, 594.0)
(53, 71, 0, 594.0)
(53, 72, 0, 594.0)
(53, 73, 0, 594.0)
(53, 74, 0, 594.0)
(53, 75, 0, 594.0)
(53, 76, 0, 594.0)
(53, 77, 0, 594.0)
(53, 78, 0, 594.0)
(53, 79, 0, 594.0)
(53, 80, 0, 1192.1500244140625)
(53, 81, 0, 1498.449951171875)
(53, 82, 0, 79.4000015258789)
(53, 83, 0, 0.0)
(53, 84, 0, 0.0)
(53, 85, 0, 0.0)
(53, 86, 0, 0.0)
(53, 87, 0, 0.0)
(53, 88, 0, 79.4000015258789)
(53, 89, 0, 1498.449951171875)
(53, 90, 0, 1192.1500244140625)
(53, 91, 0, 594.0)
(53, 92, 0, 594.0)
(53, 93, 0, 594.0)
(53, 94, 0, 594.0)
(53, 95, 0, 594.0)
(53, 96, 0, 594.0)
(53, 97, 0, 2782.0)
(53, 98, 0, 2782.0)
(53, 99, 0, 594.0)
(54, 0, 0, 594.0)
(54, 1, 0, 2782.0)
(54, 2, 0, 2782.0)
(54, 3, 0, 594.0)
(54, 4, 0, 594.0)
(54, 5, 0, 594.0)
(54, 6, 0, 594.0)
(54, 7, 0, 594.0)
(54, 8, 0, 594.0)
(54, 9, 0, 594.0)
(54, 10, 0, 594.0)
(54, 11, 0, 594.0)
(54, 12, 0, 594.0)
(54, 13, 0, 594.0)
(54, 14, 0, 594.0)
(54, 15, 0, 594.0)
(54, 16, 0, 594.0)
(54, 17, 0, 594.0)
(54, 18, 0, 594.0)
(54, 19, 0, 594.0)
(54, 20, 0, 1192.1500244140625)
(54, 21, 0, 1498.449951171875)
(54, 22, 0, 79.4000015258789)
(54, 23, 0, 0.0)
(54, 24, 0, 0.0)
(54, 25, 0, 0.0)
(54, 26, 0, 0.0)
(54, 27, 0, 0.0)
(54, 28, 0, 79.4000015258789)
(54, 29, 0, 1498.449951171875)
(54, 30, 0, 1192.1500244140625)
(54, 31, 0, 594.0)
(54, 32, 0, 594.0)
(54, 33, 0, 594.0)
(54, 34, 0, 594.0)
(54, 35, 0, 594.0)
(54, 36, 0, 594.0)
(54, 37, 0, 594.0)
(54, 38, 0, 594.0)
(54, 39, 0, 594.0)
(54, 40, 0, 594.0)
(54, 41, 0, 594.0)
(54, 42, 0, 594.0)
(54, 43, 0, 594.0)
(54, 44, 0, 594.0)
(54, 45, 0, 594.0)
(54, 46, 0, 594.0)
(54, 47, 0, 594.0)
(54, 48, 0, 594.0)
(54, 49, 0, 594.0)
(54, 50, 0, 1192.1500244140625)
(54, 51, 0, 1498.449951171875)
(54, 52, 0, 79.4000015258789)
(54, 53, 0, 0.0)
(54, 54, 0, 0.0)
(54, 55, 0, 0.0)
(54, 56, 0, 0.0)
(54, 57, 0, 0.0)
(54, 58, 0, 79.4000015258789)
(54, 59, 0, 1498.449951171875)
(54, 60, 0, 1192.1500244140625)
(54, 61, 0, 594.0)
(54, 62, 0, 594.0)
(54, 63, 0, 594.0)
(54, 64, 0, 594.0)
(54, 65, 0, 594.0)
(54, 66, 0, 594.0)
(54, 67, 0, 594.0)
(54, 68, 0, 594.0)
(54, 69, 0, 594.0)
(54, 70, 0, 594.0)
(54, 71, 0, 594.0)
(54, 72, 0, 594.0)
(54, 73, 0, 594.0)
(54, 74, 0, 594.0)
(54, 75, 0, 594.0)
(54, 76, 0, 594.0)
(54, 77, 0, 594.0)
(54, 78, 0, 594.0)
(54, 79, 0, 594.0)
(54, 80, 0, 1192.1500244140625)
(54, 81, 0, 1498.449951171875)
(54, 82, 0, 79.4000015258789)
(54, 83, 0, 0.0)
(54, 84, 0, 0.0)
(54, 85, 0, 0.0)
(54, 86, 0, 0.0)
(54, 87, 0, 0.0)
(54, 88, 0, 79.4000015258789)
(54, 89, 0, 1498.449951171875)
(54, 90, 0, 1192.1500244140625)
(54, 91, 0, 594.0)
(54, 92, 0, 594.0)
(54, 93, 0, 594.0)
(54, 94, 0, 594.0)
(54, 95, 0, 594.0)
(54, 96, 0, 594.0)
(54, 97, 0, 2782.0)
(54, 98, 0, 2782.0)
(54, 99, 0, 594.0)
(55, 0, 0, 594.0)
(55, 1, 0, 2782.0)
(55, 2, 0, 2782.0)
(55, 3, 0, 594.0)
(55, 4, 0, 594.0)
(55, 5, 0, 594.0)
(55, 6, 0, 594.0)
(55, 7, 0, 594.0)
(55, 8, 0, 594.0)
(55, 9, 0, 594.0)
(55, 10, 0, 594.0)
(55, 11, 0, 594.0)
(55, 12, 0, 594.0)
(55, 13, 0, 594.0)
(55, 14, 0, 594.0)
(55, 15, 0, 594.0)
(55, 16, 0, 594.0)
(55, 17, 0, 594.0)
(55, 18, 0, 594.0)
(55, 19, 0, 594.0)
(55, 20, 0, 1192.1500244140625)
(55, 21, 0, 1498.449951171875)
(55, 22, 0, 79.4000015258789)
(55, 23, 0, 0.0)
(55, 24, 0, 0.0)
(55, 25, 0, 0.0)
(55, 26, 0, 0.0)
(55, 27, 0, 0.0)
(55, 28, 0, 79.4000015258789)
(55, 29, 0, 1498.449951171875)
(55, 30, 0, 1192.1500244140625)
(55, 31, 0, 594.0)
(55, 32, 0, 594.0)
(55, 33, 0, 594.0)
(55, 34, 0, 594.0)
(55, 35, 0, 594.0)
(55, 36, 0, 594.0)
(55, 37, 0, 594.0)
(55, 38, 0, 594.0)
(55, 39, 0, 594.0)
(55, 40, 0, 594.0)
(55, 41, 0, 594.0)
(55, 42, 0, 594.0)
(55, 43, 0, 594.0)
(55, 44, 0, 594.0)
(55, 45, 0, 594.0)
(55, 46, 0, 594.0)
(55, 47, 0, 594.0)
(55, 48, 0, 594.0)
(55, 49, 0, 594.0)
(55, 50, 0, 1192.1500244140625)
(55, 51, 0, 1498.449951171875)
(55, 52, 0, 79.4000015258789)
(55, 53, 0, 0.0)
(55, 54, 0, 0.0)
(55, 55, 0, 0.0)
(55, 56, 0, 0.0)
(55, 57, 0, 0.0)
(55, 58, 0, 79.4000015258789)
(55, 59, 0, 1498.449951171875)
(55, 60, 0, 1192.1500244140625)
(55, 61, 0, 594.0)
(55, 62, 0, 594.0)
(55, 63, 0, 594.0)
(55, 64, 0, 594.0)
(55, 65, 0, 594.0)
(55, 66, 0, 594.0)
(55, 67, 0, 594.0)
(55, 68, 0, 594.0)
(55, 69, 0, 594.0)
(55, 70, 0, 594.0)
(55, 71, 0, 594.0)
(55, 72, 0, 594.0)
(55, 73, 0, 594.0)
(55, 74, 0, 594.0)
(55, 75, 0, 594.0)
(55, 76, 0, 594.0)
(55, 77, 0, 594.0)
(55, 78, 0, 594.0)
(55, 79, 0, 594.0)
(55, 80, 0, 1192.1500244140625)
(55, 81, 0, 1498.449951171875)
(55, 82, 0, 79.4000015258789)
(55, 83, 0, 0.0)
(55, 84, 0, 0.0)
(55, 85, 0, 0.0)
(55, 86, 0, 0.0)
(55, 87, 0, 0.0)
(55, 88, 0, 79.4000015258789)
(55, 89, 0, 1498.449951171875)
(55, 90, 0, 1192.1500244140625)
(55, 91, 0, 594.0)
(55, 92, 0, 594.0)
(55, 93, 0, 594.0)
(55, 94, 0, 594.0)
(55, 95, 0, 594.0)
(55, 96, 0, 594.0)
(55, 97, 0, 2782.0)
(55, 98, 0, 2782.0)
(55, 99, 0, 594.0)
(56, 0, 0, 594.0)
(56, 1, 0, 2782.0)
(56, 2, 0, 2782.0)
(56, 3, 0, 594.0)
(56, 4, 0, 594.0)
(56, 5, 0, 594.0)
(56, 6, 0, 594.0)
(56, 7, 0, 594.0)
(56, 8, 0, 594.0)
(56, 9, 0, 594.0)
(56, 10, 0, 594.0)
(56, 11, 0, 594.0)
(56, 12, 0, 594.0)
(56, 13, 0, 594.0)
(56, 14, 0, 594.0)
(56, 15, 0, 594.0)
(56, 16, 0, 594.0)
(56, 17, 0, 594.0)
(56, 18, 0, 594.0)
(56, 19, 0, 594.0)
(56, 20, 0, 1192.1500244140625)
(56, 21, 0, 1498.449951171875)
(56, 22, 0, 79.4000015258789)
(56, 23, 0, 0.0)
(56, 24, 0, 0.0)
(56, 25, 0, 0.0)
(56, 26, 0, 0.0)
(56, 27, 0, 0.0)
(56, 28, 0, 79.4000015258789)
(56, 29, 0, 1498.449951171875)
(56, 30, 0, 1192.1500244140625)
(56, 31, 0, 594.0)
(56, 32, 0, 594.0)
(56, 33, 0, 594.0)
(56, 34, 0, 594.0)
(56, 35, 0, 594.0)
(56, 36, 0, 594.0)
(56, 37, 0, 594.0)
(56, 38, 0, 594.0)
(56, 39, 0, 594.0)
(56, 40, 0, 594.0)
(56, 41, 0, 594.0)
(56, 42, 0, 594.0)
(56, 43, 0, 594.0)
(56, 44, 0, 594.0)
(56, 45, 0, 594.0)
(56, 46, 0, 594.0)
(56, 47, 0, 594.0)
(56, 48, 0, 594.0)
(56, 49, 0, 594.0)
(56, 50, 0, 1192.1500244140625)
(56, 51, 0, 1498.449951171875)
(56, 52, 0, 79.4000015258789)
(56, 53, 0, 0.0)
(56, 54, 0, 0.0)
(56, 55, 0, 0.0)
(56, 56, 0, 0.0)
(56, 57, 0, 0.0)
(56, 58, 0, 79.4000015258789)
(56, 59, 0, 1498.449951171875)
(56, 60, 0, 1192.1500244140625)
(56, 61, 0, 594.0)
(56, 62, 0, 594.0)
(56, 63, 0, 594.0)
(56, 64, 0, 594.0)
(56, 65, 0, 594.0)
(56, 66, 0, 594.0)
(56, 67, 0, 594.0)
(56, 68, 0, 594.0)
(56, 69, 0, 594.0)
(56, 70, 0, 594.0)
(56, 71, 0, 594.0)
(56, 72, 0, 594.0)
(56, 73, 0, 594.0)
(56, 74, 0, 594.0)
(56, 75, 0, 594.0)
(56, 76, 0, 594.0)
(56, 77, 0, 594.0)
(56, 78, 0, 594.0)
(56, 79, 0, 594.0)
(56, 80, 0, 1192.1500244140625)
(56, 81, 0, 1498.449951171875)
(56, 82, 0, 79.4000015258789)
(56, 83, 0, 0.0)
(56, 84, 0, 0.0)
(56, 85, 0, 0.0)
(56, 86, 0, 0.0)
(56, 87, 0, 0.0)
(56, 88, 0, 79.4000015258789)
(56, 89, 0, 1498.449951171875)
(56, 90, 0, 1192.1500244140625)
(56, 91, 0, 594.0)
(56, 92, 0, 594.0)
(56, 93, 0, 594.0)
(56, 94, 0, 594.0)
(56, 95, 0, 594.0)
(56, 96, 0, 594.0)
(56, 97, 0, 2782.0)
(56, 98, 0, 2782.0)
(56, 99, 0, 594.0)
(57, 0, 0, 594.0)
(57, 1, 0, 2782.0)
(57, 2, 0, 2782.0)
(57, 3, 0, 594.0)
(57, 4, 0, 594.0)
(57, 5, 0, 594.0)
(57, 6, 0, 594.0)
(57, 7, 0, 594.0)
(57, 8, 0, 594.0)
(57, 9, 0, 594.0)
(57, 10, 0, 594.0)
(57, 11, 0, 594.0)
(57, 12, 0, 594.0)
(57, 13, 0, 594.0)
(57, 14, 0, 594.0)
(57, 15, 0, 594.0)
(57, 16, 0, 594.0)
(57, 17, 0, 594.0)
(57, 18, 0, 594.0)
(57, 19, 0, 594.0)
(57, 20, 0, 1192.1500244140625)
(57, 21, 0, 1498.449951171875)
(57, 22, 0, 79.4000015258789)
(57, 23, 0, 0.0)
(57, 24, 0, 0.0)
(57, 25, 0, 0.0)
(57, 26, 0, 0.0)
(57, 27, 0, 0.0)
(57, 28, 0, 79.4000015258789)
(57, 29, 0, 1498.449951171875)
(57, 30, 0, 1192.1500244140625)
(57, 31, 0, 594.0)
(57, 32, 0, 594.0)
(57, 33, 0, 594.0)
(57, 34, 0, 594.0)
(57, 35, 0, 594.0)
(57, 36, 0, 594.0)
(57, 37, 0, 594.0)
(57, 38, 0, 594.0)
(57, 39, 0, 594.0)
(57, 40, 0, 594.0)
(57, 41, 0, 594.0)
(57, 42, 0, 594.0)
(57, 43, 0, 594.0)
(57, 44, 0, 594.0)
(57, 45, 0, 594.0)
(57, 46, 0, 594.0)
(57, 47, 0, 594.0)
(57, 48, 0, 594.0)
(57, 49, 0, 594.0)
(57, 50, 0, 1192.1500244140625)
(57, 51, 0, 1498.449951171875)
(57, 52, 0, 79.4000015258789)
(57, 53, 0, 0.0)
(57, 54, 0, 0.0)
(57, 55, 0, 0.0)
(57, 56, 0, 0.0)
(57, 57, 0, 0.0)
(57, 58, 0, 79.4000015258789)
(57, 59, 0, 1498.449951171875)
(57, 60, 0, 1192.1500244140625)
(57, 61, 0, 594.0)
(57, 62, 0, 594.0)
(57, 63, 0, 594.0)
(57, 64, 0, 594.0)
(57, 65, 0, 594.0)
(57, 66, 0, 594.0)
(57, 67, 0, 594.0)
(57, 68, 0, 594.0)
(57, 69, 0, 594.0)
(57, 70, 0, 594.0)
(57, 71, 0, 594.0)
(57, 72, 0, 594.0)
(57, 73, 0, 594.0)
(57, 74, 0, 594.0)
(57, 75, 0, 594.0)
(57, 76, 0, 594.0)
(57, 77, 0, 594.0)
(57, 78, 0, 594.0)
(57, 79, 0, 594.0)
(57, 80, 0, 1192.1500244140625)
(57, 81, 0, 1498.449951171875)
(57, 82, 0, 79.4000015258789)
(57, 83, 0, 0.0)
(57, 84, 0, 0.0)
(57, 85, 0, 0.0)
(57, 86, 0, 0.0)
(57, 87, 0, 0.0)
(57, 88, 0, 79.4000015258789)
(57, 89, 0, 1498.449951171875)
(57, 90, 0, 1192.1500244140625)
(57, 91, 0, 594.0)
(57, 92, 0, 594.0)
(57, 93, 0, 594.0)
(57, 94, 0, 594.0)
(57, 95, 0, 594.0)
(57, 96, 0, 594.0)
(57, 97, 0, 2782.0)
(57, 98, 0, 2782.0)
(57, 99, 0, 594.0)
(58, 0, 0, 594.0)
(58, 1, 0, 2782.0)
(58, 2, 0, 2782.0)
(58, 3, 0, 594.0)
(58, 4, 0, 594.0)
(58, 5, 0, 594.0)
(58, 6, 0, 594.0)
(58, 7, 0, 594.0)
(58, 8, 0, 594.0)
(58, 9, 0, 594.0)
(58, 10, 0, 594.0)
(58, 11, 0, 594.0)
(58, 12, 0, 594.0)
(58, 13, 0, 594.0)
(58, 14, 0, 594.0)
(58, 15, 0, 594.0)
(58, 16, 0, 594.0)
(58, 17, 0, 594.0)
(58, 18, 0, 594.0)
(58, 19, 0, 594.0)
(58, 20, 0, 1192.1500244140625)
(58, 21, 0, 1498.449951171875)
(58, 22, 0, 79.4000015258789)
(58, 23, 0, 0.0)
(58, 24, 0, 0.0)
(58, 25, 0, 0.0)
(58, 26, 0, 0.0)
(58, 27, 0, 0.0)
(58, 28, 0, 79.4000015258789)
(58, 29, 0, 1498.449951171875)
(58, 30, 0, 1192.1500244140625)
(58, 31, 0, 594.0)
(58, 32, 0, 594.0)
(58, 33, 0, 594.0)
(58, 34, 0, 594.0)
(58, 35, 0, 594.0)
(58, 36, 0, 594.0)
(58, 37, 0, 594.0)
(58, 38, 0, 594.0)
(58, 39, 0, 594.0)
(58, 40, 0, 594.0)
(58, 41, 0, 594.0)
(58, 42, 0, 594.0)
(58, 43, 0, 594.0)
(58, 44, 0, 594.0)
(58, 45, 0, 594.0)
(58, 46, 0, 594.0)
(58, 47, 0, 594.0)
(58, 48, 0, 594.0)
(58, 49, 0, 594.0)
(58, 50, 0, 1192.1500244140625)
(58, 51, 0, 1498.449951171875)
(58, 52, 0, 79.4000015258789)
(58, 53, 0, 0.0)
(58, 54, 0, 0.0)
(58, 55, 0, 0.0)
(58, 56, 0, 0.0)
(58, 57, 0, 0.0)
(58, 58, 0, 79.4000015258789)
(58, 59, 0, 1498.449951171875)
(58, 60, 0, 1192.1500244140625)
(58, 61, 0, 594.0)
(58, 62, 0, 594.0)
(58, 63, 0, 594.0)
(58, 64, 0, 594.0)
(58, 65, 0, 594.0)
(58, 66, 0, 594.0)
(58, 67, 0, 594.0)
(58, 68, 0, 594.0)
(58, 69, 0, 594.0)
(58, 70, 0, 594.0)
(58, 71, 0, 594.0)
(58, 72, 0, 594.0)
(58, 73, 0, 594.0)
(58, 74, 0, 594.0)
(58, 75, 0, 594.0)
(58, 76, 0, 594.0)
(58, 77, 0, 594.0)
(58, 78, 0, 594.0)
(58, 79, 0, 594.0)
(58, 80, 0, 1192.1500244140625)
(58, 81, 0, 1498.449951171875)
(58, 82, 0, 79.4000015258789)
(58, 83, 0, 0.0)
(58, 84, 0, 0.0)
(58, 85, 0, 0.0)
(58, 86, 0, 0.0)
(58, 87, 0, 0.0)
(58, 88, 0, 79.4000015258789)
(58, 89, 0, 1498.449951171875)
(58, 90, 0, 1192.1500244140625)
(58, 91, 0, 594.0)
(58, 92, 0, 594.0)
(58, 93, 0, 594.0)
(58, 94, 0, 594.0)
(58, 95, 0, 594.0)
(58, 96, 0, 594.0)
(58, 97, 0, 2782.0)
(58, 98, 0, 2782.0)
(58, 99, 0, 594.0)
(59, 0, 0, 594.0)
(59, 1, 0, 2782.0)
(59, 2, 0, 2782.0)
(59, 3, 0, 594.0)
(59, 4, 0, 594.0)
(59, 5, 0, 594.0)
(59, 6, 0, 594.0)
(59, 7, 0, 594.0)
(59, 8, 0, 594.0)
(59, 9, 0, 594.0)
(59, 10, 0, 594.0)
(59, 11, 0, 594.0)
(59, 12, 0, 594.0)
(59, 13, 0, 594.0)
(59, 14, 0, 594.0)
(59, 15, 0, 594.0)
(59, 16, 0, 594.0)
(59, 17, 0, 594.0)
(59, 18, 0, 594.0)
(59, 19, 0, 594.0)
(59, 20, 0, 1192.1500244140625)
(59, 21, 0, 1498.449951171875)
(59, 22, 0, 79.4000015258789)
(59, 23, 0, 0.0)
(59, 24, 0, 0.0)
(59, 25, 0, 0.0)
(59, 26, 0, 0.0)
(59, 27, 0, 0.0)
(59, 28, 0, 79.4000015258789)
